t,y,v
0,1,0
0.01,0.99995,-0.00998984
0.02,0.9998,-0.0199587
0.03,0.999551,-0.0299057
0.04,0.999202,-0.0398298
0.05,0.998754,-0.0497301
0.06,0.998208,-0.0596057
0.07,0.997562,-0.0694555
0.08,0.996819,-0.0792788
0.09,0.995977,-0.0890745
0.1,0.995037,-0.0988417
0.11,0.994,-0.10858
0.12,0.992866,-0.118287
0.13,0.991635,-0.127963
0.14,0.990307,-0.137608
0.15,0.988882,-0.147219
0.16,0.987362,-0.156796
0.17,0.985747,-0.166339
0.18,0.984036,-0.175845
0.19,0.98223,-0.185316
0.2,0.98033,-0.194748
0.21,0.978335,-0.204143
0.22,0.976247,-0.213498
0.23,0.974065,-0.222814
0.24,0.971791,-0.232088
0.25,0.969424,-0.241321
0.26,0.966964,-0.250511
0.27,0.964414,-0.259658
0.28,0.961771,-0.26876
0.29,0.959038,-0.277818
0.3,0.956215,-0.28683
0.31,0.953302,-0.295795
0.32,0.950299,-0.304712
0.33,0.947208,-0.313581
0.34,0.944028,-0.322402
0.35,0.94076,-0.331172
0.36,0.937405,-0.339892
0.37,0.933962,-0.34856
0.38,0.930434,-0.357177
0.39,0.926819,-0.36574
0.4,0.923119,-0.37425
0.41,0.919334,-0.382705
0.42,0.915465,-0.391106
0.43,0.911512,-0.39945
0.44,0.907476,-0.407738
0.45,0.903358,-0.415968
0.46,0.899157,-0.424141
0.47,0.894875,-0.432255
0.48,0.890512,-0.440309
0.49,0.886069,-0.448303
0.5,0.881546,-0.456237
0.51,0.876945,-0.464109
0.52,0.872264,-0.471919
0.53,0.867506,-0.479667
0.54,0.862671,-0.48735
0.55,0.85776,-0.49497
0.56,0.852772,-0.502526
0.57,0.847709,-0.510015
0.58,0.842572,-0.517439
0.59,0.837361,-0.524797
0.6,0.832076,-0.532087
0.61,0.826719,-0.53931
0.62,0.82129,-0.546464
0.63,0.81579,-0.55355
0.64,0.81022,-0.560566
0.65,0.804579,-0.567512
0.66,0.79887,-0.574387
0.67,0.793092,-0.581191
0.68,0.787246,-0.587924
0.69,0.781333,-0.594584
0.7,0.775355,-0.601172
0.71,0.76931,-0.607687
0.72,0.763201,-0.614127
0.73,0.757028,-0.620494
0.74,0.750791,-0.626786
0.75,0.744492,-0.633002
0.76,0.738132,-0.639143
0.77,0.73171,-0.645208
0.78,0.725228,-0.651197
0.79,0.718686,-0.657108
0.8,0.712086,-0.662942
0.81,0.705428,-0.668698
0.82,0.698712,-0.674375
0.83,0.69194,-0.679974
0.84,0.685113,-0.685494
0.85,0.678231,-0.690935
0.86,0.671294,-0.696295
0.87,0.664305,-0.701575
0.88,0.657263,-0.706775
0.89,0.65017,-0.711893
0.9,0.643026,-0.71693
0.91,0.635832,-0.721886
0.92,0.628588,-0.726759
0.93,0.621297,-0.73155
0.94,0.613957,-0.736259
0.95,0.606572,-0.740884
0.96,0.59914,-0.745427
0.97,0.591663,-0.749885
0.98,0.584143,-0.75426
0.99,0.576579,-0.758551
1,0.568972,-0.762758
1.01,0.561324,-0.76688
1.02,0.553635,-0.770917
1.03,0.545906,-0.774868
1.04,0.538137,-0.778735
1.05,0.530331,-0.782516
1.06,0.522487,-0.786212
1.07,0.514607,-0.789821
1.08,0.506691,-0.793344
1.09,0.498741,-0.796781
1.1,0.490756,-0.800132
1.11,0.482738,-0.803396
1.12,0.474688,-0.806573
1.13,0.466607,-0.809663
1.14,0.458495,-0.812667
1.15,0.450354,-0.815583
1.16,0.442184,-0.818411
1.17,0.433986,-0.821153
1.18,0.425761,-0.823806
1.19,0.41751,-0.826373
1.2,0.409234,-0.828851
1.21,0.400934,-0.831242
1.22,0.39261,-0.833545
1.23,0.384263,-0.83576
1.24,0.375895,-0.837887
1.25,0.367506,-0.839926
1.26,0.359096,-0.841877
1.27,0.350668,-0.843741
1.28,0.342222,-0.845516
1.29,0.333758,-0.847203
1.3,0.325278,-0.848802
1.31,0.316782,-0.850313
1.32,0.308272,-0.851737
1.33,0.299748,-0.853072
1.34,0.291211,-0.854319
1.35,0.282662,-0.855479
1.36,0.274102,-0.856551
1.37,0.265531,-0.857535
1.38,0.256951,-0.858431
1.39,0.248363,-0.85924
1.4,0.239767,-0.859961
1.41,0.231164,-0.860596
1.42,0.222555,-0.861142
1.43,0.213941,-0.861602
1.44,0.205323,-0.861975
1.45,0.196702,-0.862261
1.46,0.188079,-0.86246
1.47,0.179453,-0.862572
1.48,0.170827,-0.862599
1.49,0.162202,-0.862539
1.5,0.153577,-0.862393
1.51,0.144954,-0.862161
1.52,0.136334,-0.861843
1.53,0.127717,-0.86144
1.54,0.119105,-0.860952
1.55,0.110499,-0.860378
1.56,0.101898,-0.85972
1.57,0.0933046,-0.858978
1.58,0.0847189,-0.858151
1.59,0.0761418,-0.85724
1.6,0.0675744,-0.856245
1.61,0.0590172,-0.855166
1.62,0.0504713,-0.854004
1.63,0.0419374,-0.85276
1.64,0.0334164,-0.851432
1.65,0.0249091,-0.850022
1.66,0.0164162,-0.84853
1.67,0.00793872,-0.846957
1.68,-0.000522636,-0.845301
1.69,-0.00896704,-0.843565
1.7,-0.0173937,-0.841748
1.71,-0.0258017,-0.83985
1.72,-0.0341904,-0.837873
1.73,-0.0425589,-0.835815
1.74,-0.0509064,-0.833678
1.75,-0.0592322,-0.831462
1.76,-0.0675354,-0.829168
1.77,-0.0758153,-0.826795
1.78,-0.0840711,-0.824345
1.79,-0.0923019,-0.821817
1.8,-0.100507,-0.819211
1.81,-0.108686,-0.81653
1.82,-0.116837,-0.813772
1.83,-0.124961,-0.810938
1.84,-0.133056,-0.808029
1.85,-0.141121,-0.805045
1.86,-0.149157,-0.801986
1.87,-0.157161,-0.798854
1.88,-0.165133,-0.795648
1.89,-0.173074,-0.792369
1.9,-0.180981,-0.789017
1.91,-0.188854,-0.785593
1.92,-0.196692,-0.782098
1.93,-0.204495,-0.778531
1.94,-0.212263,-0.774894
1.95,-0.219993,-0.771187
1.96,-0.227686,-0.76741
1.97,-0.235341,-0.763563
1.98,-0.242957,-0.759649
1.99,-0.250534,-0.755666
2,-0.25807,-0.751616
2.01,-0.265566,-0.747498
2.02,-0.27302,-0.743314
2.03,-0.280432,-0.739065
2.04,-0.287801,-0.73475
2.05,-0.295127,-0.73037
2.06,-0.302408,-0.725926
2.07,-0.309645,-0.721418
2.08,-0.316836,-0.716847
2.09,-0.323982,-0.712214
2.1,-0.33108,-0.707519
2.11,-0.338132,-0.702763
2.12,-0.345136,-0.697946
2.13,-0.352091,-0.693068
2.14,-0.358997,-0.688132
2.15,-0.365853,-0.683136
2.16,-0.372659,-0.678082
2.17,-0.379415,-0.672971
2.18,-0.386118,-0.667802
2.19,-0.39277,-0.662578
2.2,-0.39937,-0.657297
2.21,-0.405916,-0.651961
2.22,-0.412409,-0.646571
2.23,-0.418847,-0.641127
2.24,-0.425231,-0.63563
2.25,-0.43156,-0.63008
2.26,-0.437833,-0.624478
2.27,-0.444049,-0.618826
2.28,-0.450209,-0.613122
2.29,-0.456312,-0.607369
2.3,-0.462356,-0.601567
2.31,-0.468343,-0.595716
2.32,-0.47427,-0.589817
2.33,-0.480139,-0.583872
2.34,-0.485948,-0.577879
2.35,-0.491696,-0.571841
2.36,-0.497384,-0.565758
2.37,-0.503011,-0.559631
2.38,-0.508577,-0.55346
2.39,-0.51408,-0.547246
2.4,-0.519522,-0.540989
2.41,-0.5249,-0.534692
2.42,-0.530215,-0.528353
2.43,-0.535467,-0.521974
2.44,-0.540655,-0.515556
2.45,-0.545778,-0.509099
2.46,-0.550837,-0.502604
2.47,-0.55583,-0.496072
2.48,-0.560758,-0.489504
2.49,-0.56562,-0.482899
2.5,-0.570416,-0.47626
2.51,-0.575145,-0.469586
2.52,-0.579807,-0.462879
2.53,-0.584402,-0.456139
2.54,-0.58893,-0.449366
2.55,-0.59339,-0.442563
2.56,-0.597781,-0.435729
2.57,-0.602104,-0.428865
2.58,-0.606358,-0.421971
2.59,-0.610543,-0.41505
2.6,-0.614659,-0.408101
2.61,-0.618705,-0.401124
2.62,-0.622682,-0.394122
2.63,-0.626588,-0.387095
2.64,-0.630423,-0.380042
2.65,-0.634188,-0.372966
2.66,-0.637883,-0.365867
2.67,-0.641506,-0.358745
2.68,-0.645058,-0.351602
2.69,-0.648538,-0.344438
2.7,-0.651946,-0.337254
2.71,-0.655283,-0.33005
2.72,-0.658547,-0.322828
2.73,-0.661739,-0.315588
2.74,-0.664859,-0.308331
2.75,-0.667906,-0.301058
2.76,-0.67088,-0.293769
2.77,-0.673781,-0.286466
2.78,-0.676609,-0.279148
2.79,-0.679364,-0.271817
2.8,-0.682046,-0.264474
2.81,-0.684653,-0.257119
2.82,-0.687188,-0.249752
2.83,-0.689649,-0.242376
2.84,-0.692035,-0.23499
2.85,-0.694348,-0.227596
2.86,-0.696587,-0.220193
2.87,-0.698752,-0.212783
2.88,-0.700843,-0.205367
2.89,-0.702859,-0.197945
2.9,-0.704802,-0.190518
2.91,-0.70667,-0.183087
2.92,-0.708464,-0.175653
2.93,-0.710183,-0.168216
2.94,-0.711828,-0.160777
2.95,-0.713398,-0.153336
2.96,-0.714895,-0.145896
2.97,-0.716316,-0.138455
2.98,-0.717664,-0.131016
2.99,-0.718937,-0.123578
3,-0.720135,-0.116143
3.01,-0.721259,-0.108711
3.02,-0.722309,-0.101283
3.03,-0.723285,-0.09386
3.04,-0.724187,-0.0864422
3.05,-0.725014,-0.0790307
3.06,-0.725767,-0.0716261
3.07,-0.726447,-0.0642291
3.08,-0.727052,-0.0568405
3.09,-0.727583,-0.0494609
3.1,-0.728041,-0.0420912
3.11,-0.728425,-0.034732
3.12,-0.728736,-0.027384
3.13,-0.728973,-0.020048
3.14,-0.729137,-0.0127246
3.15,-0.729228,-0.00541456
3.16,-0.729245,0.0018814
3.17,-0.72919,0.00916259
3.18,-0.729062,0.0164283
3.19,-0.728861,0.0236779
3.2,-0.728588,0.0309106
3.21,-0.728243,0.0381258
3.22,-0.727826,0.0453227
3.23,-0.727337,0.0525008
3.24,-0.726776,0.0596592
3.25,-0.726144,0.0667974
3.26,-0.72544,0.0739147
3.27,-0.724666,0.0810104
3.28,-0.72382,0.0880838
3.29,-0.722904,0.0951342
3.3,-0.721917,0.102161
3.31,-0.720861,0.109164
3.32,-0.719734,0.116141
3.33,-0.718538,0.123094
3.34,-0.717272,0.13002
3.35,-0.715938,0.136919
3.36,-0.714534,0.14379
3.37,-0.713062,0.150634
3.38,-0.711522,0.157449
3.39,-0.709913,0.164235
3.4,-0.708237,0.17099
3.41,-0.706493,0.177715
3.42,-0.704683,0.184409
3.43,-0.702805,0.191071
3.44,-0.700862,0.197701
3.45,-0.698852,0.204297
3.46,-0.696776,0.21086
3.47,-0.694634,0.217389
3.48,-0.692428,0.223883
3.49,-0.690157,0.230342
3.5,-0.687821,0.236765
3.51,-0.685422,0.243151
3.52,-0.682958,0.2495
3.53,-0.680432,0.255812
3.54,-0.677842,0.262086
3.55,-0.67519,0.26832
3.56,-0.672476,0.274516
3.57,-0.6697,0.280672
3.58,-0.666863,0.286787
3.59,-0.663964,0.292862
3.6,-0.661006,0.298895
3.61,-0.657987,0.304886
3.62,-0.654908,0.310835
3.63,-0.65177,0.316741
3.64,-0.648573,0.322603
3.65,-0.645318,0.328421
3.66,-0.642005,0.334195
3.67,-0.638634,0.339925
3.68,-0.635207,0.345608
3.69,-0.631722,0.351246
3.7,-0.628182,0.356838
3.71,-0.624586,0.362382
3.72,-0.620935,0.36788
3.73,-0.617228,0.373329
3.74,-0.613468,0.378731
3.75,-0.609654,0.384084
3.76,-0.605787,0.389387
3.77,-0.601866,0.394642
3.78,-0.597894,0.399846
3.79,-0.59387,0.405
3.8,-0.589794,0.410103
3.81,-0.585668,0.415155
3.82,-0.581491,0.420156
3.83,-0.577265,0.425104
3.84,-0.572989,0.430001
3.85,-0.568665,0.434844
3.86,-0.564293,0.439634
3.87,-0.559872,0.444371
3.88,-0.555405,0.449054
3.89,-0.550892,0.453683
3.9,-0.546332,0.458257
3.91,-0.541727,0.462776
3.92,-0.537076,0.467241
3.93,-0.532382,0.471649
3.94,-0.527644,0.476001
3.95,-0.522862,0.480298
3.96,-0.518038,0.484537
3.97,-0.513172,0.48872
3.98,-0.508264,0.492846
3.99,-0.503315,0.496914
4,-0.498326,0.500924
4.01,-0.493297,0.504877
4.02,-0.488228,0.508771
4.03,-0.483121,0.512606
4.04,-0.477976,0.516383
4.05,-0.472794,0.5201
4.06,-0.467575,0.523758
4.07,-0.462319,0.527356
4.08,-0.457028,0.530895
4.09,-0.451701,0.534373
4.1,-0.44634,0.537791
4.11,-0.440946,0.541149
4.12,-0.435518,0.544446
4.13,-0.430057,0.547681
4.14,-0.424564,0.550856
4.15,-0.41904,0.553969
4.16,-0.413485,0.557021
4.17,-0.4079,0.560011
4.18,-0.402285,0.562939
4.19,-0.396641,0.565805
4.2,-0.390969,0.568608
4.21,-0.385269,0.57135
4.22,-0.379542,0.574028
4.23,-0.373789,0.576644
4.24,-0.36801,0.579197
4.25,-0.362205,0.581688
4.26,-0.356376,0.584115
4.27,-0.350523,0.586479
4.28,-0.344647,0.588779
4.29,-0.338748,0.591016
4.3,-0.332827,0.59319
4.31,-0.326884,0.5953
4.32,-0.320921,0.597346
4.33,-0.314937,0.599329
4.34,-0.308934,0.601248
4.35,-0.302913,0.603103
4.36,-0.296873,0.604894
4.37,-0.290815,0.606621
4.38,-0.28474,0.608284
4.39,-0.27865,0.609882
4.4,-0.272543,0.611417
4.41,-0.266421,0.612887
4.42,-0.260285,0.614294
4.43,-0.254136,0.615636
4.44,-0.247973,0.616914
4.45,-0.241798,0.618128
4.46,-0.235611,0.619277
4.47,-0.229412,0.620363
4.48,-0.223204,0.621384
4.49,-0.216985,0.622341
4.5,-0.210757,0.623235
4.51,-0.20452,0.624064
4.52,-0.198276,0.624829
4.53,-0.192024,0.62553
4.54,-0.185765,0.626167
4.55,-0.179501,0.626741
4.56,-0.173231,0.62725
4.57,-0.166956,0.627696
4.58,-0.160677,0.628079
4.59,-0.154395,0.628397
4.6,-0.148109,0.628653
4.61,-0.141822,0.628845
4.62,-0.135533,0.628974
4.63,-0.129243,0.62904
4.64,-0.122952,0.629043
4.65,-0.116662,0.628983
4.66,-0.110373,0.62886
4.67,-0.104085,0.628675
4.68,-0.0977994,0.628427
4.69,-0.0915166,0.628117
4.7,-0.0852373,0.627745
4.71,-0.0789619,0.627311
4.72,-0.0726913,0.626815
4.73,-0.0664258,0.626258
4.74,-0.0601663,0.625639
4.75,-0.0539133,0.624958
4.76,-0.0476673,0.624217
4.77,-0.0414291,0.623415
4.78,-0.0351992,0.622552
4.79,-0.0289783,0.621629
4.8,-0.0227669,0.620645
4.81,-0.0165656,0.619602
4.82,-0.010375,0.618498
4.83,-0.00419581,0.617335
4.84,0.00197148,0.616113
4.85,0.00812625,0.614831
4.86,0.0142679,0.613491
4.87,0.0203959,0.612092
4.88,0.0265096,0.610635
4.89,0.0326084,0.60912
4.9,0.0386918,0.607546
4.91,0.0447591,0.605916
4.92,0.0508099,0.604228
4.93,0.0568435,0.602483
4.94,0.0628593,0.600681
4.95,0.0688569,0.598823
4.96,0.0748356,0.596909
4.97,0.0807949,0.594939
4.98,0.0867342,0.592913
