t,y,v
4.99,0.092653,0.590832
5,0.0985507,0.588697
5.01,0.104427,0.586507
5.02,0.110281,0.584262
5.03,0.116112,0.581964
5.04,0.12192,0.579612
5.05,0.127704,0.577207
5.06,0.133464,0.57475
5.07,0.139199,0.572239
5.08,0.144908,0.569677
5.09,0.150592,0.567062
5.1,0.156249,0.564397
5.11,0.16188,0.56168
5.12,0.167483,0.558913
5.13,0.173058,0.556095
5.14,0.178605,0.553227
5.15,0.184122,0.55031
5.16,0.189611,0.547344
5.17,0.195069,0.544329
5.18,0.200497,0.541265
5.19,0.205894,0.538154
5.2,0.21126,0.534995
5.21,0.216594,0.531789
5.22,0.221896,0.528536
5.23,0.227164,0.525237
5.24,0.2324,0.521892
5.25,0.237602,0.518501
5.26,0.24277,0.515066
5.27,0.247903,0.511586
5.28,0.253002,0.508062
5.29,0.258064,0.504494
5.3,0.263091,0.500882
5.31,0.268082,0.497228
5.32,0.273036,0.493532
5.33,0.277952,0.489794
5.34,0.282831,0.486014
5.35,0.287673,0.482193
5.36,0.292475,0.478332
5.37,0.297239,0.474431
5.38,0.301964,0.47049
5.39,0.306649,0.466509
5.4,0.311294,0.462491
5.41,0.315898,0.458434
5.42,0.320462,0.454339
5.43,0.324985,0.450207
5.44,0.329466,0.446039
5.45,0.333906,0.441834
5.46,0.338303,0.437594
5.47,0.342657,0.433318
5.48,0.346969,0.429007
5.49,0.351237,0.424663
5.5,0.355462,0.420284
5.51,0.359643,0.415872
5.52,0.36378,0.411428
5.53,0.367871,0.406951
5.54,0.371918,0.402443
5.55,0.37592,0.397903
5.56,0.379876,0.393333
5.57,0.383787,0.388733
5.58,0.387651,0.384102
5.59,0.391469,0.379443
5.6,0.39524,0.374755
5.61,0.398964,0.37004
5.62,0.40264,0.365296
5.63,0.40627,0.360526
5.64,0.409851,0.355729
5.65,0.413384,0.350906
5.66,0.416869,0.346058
5.67,0.420305,0.341185
5.68,0.423693,0.336287
5.69,0.427031,0.331366
5.7,0.43032,0.326421
5.71,0.433559,0.321454
5.72,0.436749,0.316464
5.73,0.439888,0.311453
5.74,0.442978,0.306421
5.75,0.446017,0.301368
5.76,0.449005,0.296295
5.77,0.451943,0.291203
5.78,0.454829,0.286092
5.79,0.457664,0.280962
5.8,0.460448,0.275815
5.81,0.463181,0.27065
5.82,0.465861,0.265469
5.83,0.46849,0.260271
5.84,0.471067,0.255058
5.85,0.473591,0.24983
5.86,0.476063,0.244587
5.87,0.478483,0.239331
5.88,0.48085,0.23406
5.89,0.483164,0.228778
5.9,0.485425,0.223482
5.91,0.487634,0.218175
5.92,0.489789,0.212857
5.93,0.491891,0.207528
5.94,0.493939,0.202189
5.95,0.495934,0.196841
5.96,0.497876,0.191483
5.97,0.499764,0.186118
5.98,0.501598,0.180744
5.99,0.503379,0.175363
6,0.505106,0.169975
6.01,0.506778,0.164581
6.02,0.508397,0.159181
6.03,0.509962,0.153777
6.04,0.511473,0.148367
6.05,0.512929,0.142954
6.06,0.514332,0.137537
6.07,0.51568,0.132117
6.08,0.516974,0.126695
6.09,0.518214,0.121271
6.1,0.519399,0.115846
6.11,0.520531,0.11042
6.12,0.521608,0.104994
6.13,0.522631,0.099568
6.14,0.523599,0.0941431
6.15,0.524514,0.0887196
6.16,0.525374,0.0832981
6.17,0.52618,0.0778791
6.18,0.526931,0.0724632
6.19,0.527629,0.0670508
6.2,0.528272,0.0616426
6.21,0.528862,0.056239
6.22,0.529397,0.0508406
6.23,0.529879,0.0454478
6.24,0.530306,0.0400614
6.25,0.53068,0.0346817
6.26,0.531,0.0293092
6.27,0.531266,0.0239446
6.28,0.531479,0.0185883
6.29,0.531638,0.0132408
6.3,0.531743,0.00790275
6.31,0.531796,0.00257454
6.32,0.531795,-0.00274329
6.33,0.531741,-0.00805022
6.34,0.531634,-0.0133457
6.35,0.531474,-0.0186293
6.36,0.531261,-0.0239005
6.37,0.530996,-0.0291588
6.38,0.530678,-0.0344037
6.39,0.530308,-0.0396346
6.4,0.529886,-0.0448511
6.41,0.529411,-0.0500527
6.42,0.528885,-0.055239
6.43,0.528306,-0.0604093
6.44,0.527677,-0.0655633
6.45,0.526995,-0.0707004
6.46,0.526263,-0.0758202
6.47,0.525479,-0.0809223
6.48,0.524644,-0.086006
6.49,0.523759,-0.091071
6.5,0.522823,-0.0961167
6.51,0.521837,-0.101143
6.52,0.5208,-0.106149
6.53,0.519714,-0.111134
6.54,0.518577,-0.116098
6.55,0.517392,-0.121041
6.56,0.516157,-0.125962
6.57,0.514873,-0.13086
6.58,0.51354,-0.135736
6.59,0.512158,-0.140588
6.6,0.510728,-0.145416
6.61,0.50925,-0.150221
6.62,0.507724,-0.155
6.63,0.50615,-0.159755
6.64,0.504529,-0.164484
6.65,0.50286,-0.169187
6.66,0.501145,-0.173864
6.67,0.499383,-0.178515
6.68,0.497575,-0.183138
6.69,0.49572,-0.187734
6.7,0.49382,-0.192301
6.71,0.491874,-0.196841
6.72,0.489883,-0.201351
6.73,0.487847,-0.205833
6.74,0.485767,-0.210285
6.75,0.483642,-0.214707
6.76,0.481473,-0.219099
6.77,0.47926,-0.22346
6.78,0.477004,-0.22779
6.79,0.474704,-0.232089
6.8,0.472362,-0.236355
6.81,0.469977,-0.24059
6.82,0.46755,-0.244793
6.83,0.465082,-0.248962
6.84,0.462571,-0.253098
6.85,0.46002,-0.257201
6.86,0.457427,-0.26127
6.87,0.454794,-0.265304
6.88,0.452121,-0.269304
6.89,0.449408,-0.273269
6.9,0.446656,-0.277199
6.91,0.443865,-0.281094
6.92,0.441034,-0.284952
6.93,0.438166,-0.288774
6.94,0.435259,-0.29256
6.95,0.432315,-0.296309
6.96,0.429333,-0.300021
6.97,0.426314,-0.303696
6.98,0.423259,-0.307333
6.99,0.420168,-0.310931
7,0.417041,-0.314492
7.01,0.413878,-0.318014
7.02,0.41068,-0.321497
7.03,0.407448,-0.324942
7.04,0.404182,-0.328347
7.05,0.400881,-0.331712
7.06,0.397548,-0.335037
7.07,0.394181,-0.338323
7.08,0.390781,-0.341568
7.09,0.38735,-0.344772
7.1,0.383886,-0.347935
7.11,0.380391,-0.351058
7.12,0.376865,-0.354139
7.13,0.373308,-0.357178
7.14,0.369722,-0.360176
7.15,0.366105,-0.363132
7.16,0.362459,-0.366046
7.17,0.358784,-0.368917
7.18,0.355081,-0.371746
7.19,0.351349,-0.374532
7.2,0.34759,-0.377275
7.21,0.343804,-0.379974
7.22,0.339991,-0.382631
7.23,0.336152,-0.385243
7.24,0.332286,-0.387813
7.25,0.328396,-0.390338
7.26,0.32448,-0.392819
7.27,0.320539,-0.395256
7.28,0.316575,-0.397649
7.29,0.312587,-0.399997
7.3,0.308575,-0.402301
7.31,0.304541,-0.404559
7.32,0.300484,-0.406773
7.33,0.296405,-0.408942
7.34,0.292305,-0.411065
7.35,0.288184,-0.413144
7.36,0.284043,-0.415176
7.37,0.279881,-0.417164
7.38,0.275699,-0.419105
7.39,0.271499,-0.421001
7.4,0.26728,-0.422851
7.41,0.263042,-0.424655
7.42,0.258787,-0.426414
7.43,0.254514,-0.428125
7.44,0.250224,-0.429791
7.45,0.245918,-0.431411
7.46,0.241596,-0.432984
7.47,0.237259,-0.434511
7.48,0.232906,-0.435991
7.49,0.228539,-0.437425
7.5,0.224158,-0.438812
7.51,0.219763,-0.440153
7.52,0.215355,-0.441447
7.53,0.210934,-0.442694
7.54,0.206501,-0.443895
7.55,0.202056,-0.445049
7.56,0.1976,-0.446156
7.57,0.193133,-0.447216
7.58,0.188656,-0.448229
7.59,0.184169,-0.449196
7.6,0.179672,-0.450116
7.61,0.175167,-0.450989
7.62,0.170653,-0.451815
7.63,0.166131,-0.452595
7.64,0.161601,-0.453328
7.65,0.157064,-0.454014
7.66,0.152521,-0.454653
7.67,0.147971,-0.455245
7.68,0.143416,-0.455791
7.69,0.138856,-0.456291
7.7,0.134291,-0.456743
7.71,0.129721,-0.457149
7.72,0.125148,-0.457509
7.73,0.120571,-0.457822
7.74,0.115991,-0.458089
7.75,0.111409,-0.45831
7.76,0.106825,-0.458484
7.77,0.10224,-0.458612
7.78,0.0976532,-0.458695
7.79,0.0930661,-0.458731
7.8,0.0884788,-0.458721
7.81,0.0838918,-0.458665
7.82,0.0793056,-0.458564
7.83,0.0747207,-0.458417
7.84,0.0701374,-0.458225
7.85,0.0655563,-0.457987
7.86,0.0609778,-0.457704
7.87,0.0564024,-0.457376
7.88,0.0518305,-0.457003
7.89,0.0472625,-0.456585
7.9,0.0426989,-0.456122
7.91,0.0381402,-0.455614
7.92,0.0335868,-0.455062
7.93,0.0290391,-0.454466
7.94,0.0244976,-0.453825
7.95,0.0199627,-0.45314
7.96,0.0154349,-0.452412
7.97,0.0109147,-0.45164
7.98,0.0064023,-0.450824
7.99,0.00189832,-0.449964
8,-0.00259684,-0.449062
8.01,-0.00708277,-0.448116
8.02,-0.011559,-0.447128
8.03,-0.0160252,-0.446097
8.04,-0.0204808,-0.445023
8.05,-0.0249255,-0.443907
8.06,-0.0293588,-0.442749
8.07,-0.0337803,-0.441549
8.08,-0.0381897,-0.440307
8.09,-0.0425863,-0.439024
8.1,-0.04697,-0.437699
8.11,-0.0513402,-0.436334
8.12,-0.0556965,-0.434927
8.13,-0.0600386,-0.43348
8.14,-0.064366,-0.431993
8.15,-0.0686783,-0.430465
8.16,-0.0729752,-0.428897
8.17,-0.0772561,-0.42729
8.18,-0.0815208,-0.425643
8.19,-0.0857689,-0.423957
8.2,-0.0899999,-0.422232
8.21,-0.0942134,-0.420468
8.22,-0.0984091,-0.418666
8.23,-0.102587,-0.416826
8.24,-0.106745,-0.414947
8.25,-0.110885,-0.413031
8.26,-0.115006,-0.411077
8.27,-0.119107,-0.409087
8.28,-0.123188,-0.407059
8.29,-0.127248,-0.404995
8.3,-0.131287,-0.402894
8.31,-0.135306,-0.400757
8.32,-0.139302,-0.398585
8.33,-0.143277,-0.396377
8.34,-0.14723,-0.394134
8.35,-0.15116,-0.391856
8.36,-0.155067,-0.389544
8.37,-0.158951,-0.387197
8.38,-0.162811,-0.384816
8.39,-0.166647,-0.382401
8.4,-0.170459,-0.379953
8.41,-0.174246,-0.377472
8.42,-0.178008,-0.374959
8.43,-0.181745,-0.372413
8.44,-0.185456,-0.369834
8.45,-0.189141,-0.367224
8.46,-0.1928,-0.364583
8.47,-0.196433,-0.36191
8.48,-0.200039,-0.359206
8.49,-0.203617,-0.356472
8.5,-0.207168,-0.353708
8.51,-0.210691,-0.350914
8.52,-0.214186,-0.348091
8.53,-0.217653,-0.345238
8.54,-0.221091,-0.342357
8.55,-0.2245,-0.339447
8.56,-0.22788,-0.336509
8.57,-0.23123,-0.333544
8.58,-0.23455,-0.330551
8.59,-0.237841,-0.327531
8.6,-0.241101,-0.324484
8.61,-0.24433,-0.321411
8.62,-0.247529,-0.318312
8.63,-0.250697,-0.315187
8.64,-0.253833,-0.312037
8.65,-0.256937,-0.308862
8.66,-0.26001,-0.305663
8.67,-0.26305,-0.30244
8.68,-0.266059,-0.299193
8.69,-0.269034,-0.295922
8.7,-0.271977,-0.292628
8.71,-0.274887,-0.289312
8.72,-0.277763,-0.285973
8.73,-0.280606,-0.282613
8.74,-0.283415,-0.279231
8.75,-0.286191,-0.275828
8.76,-0.288932,-0.272404
8.77,-0.291639,-0.26896
8.78,-0.294311,-0.265496
8.79,-0.296948,-0.262012
8.8,-0.299551,-0.258509
8.81,-0.302119,-0.254987
8.82,-0.304651,-0.251446
8.83,-0.307147,-0.247888
8.84,-0.309608,-0.244312
8.85,-0.312034,-0.240719
8.86,-0.314423,-0.237109
8.87,-0.316776,-0.233482
8.88,-0.319092,-0.229839
8.89,-0.321372,-0.226181
8.9,-0.323616,-0.222507
8.91,-0.325823,-0.218819
8.92,-0.327992,-0.215116
8.93,-0.330125,-0.211399
8.94,-0.33222,-0.207668
8.95,-0.334278,-0.203924
8.96,-0.336299,-0.200167
8.97,-0.338281,-0.196397
8.98,-0.340226,-0.192616
8.99,-0.342134,-0.188822
9,-0.344003,-0.185018
9.01,-0.345834,-0.181202
9.02,-0.347627,-0.177376
9.03,-0.349382,-0.17354
9.04,-0.351098,-0.169695
9.05,-0.352775,-0.16584
9.06,-0.354414,-0.161976
9.07,-0.356015,-0.158104
9.08,-0.357577,-0.154223
9.09,-0.359099,-0.150335
9.1,-0.360583,-0.14644
9.11,-0.362028,-0.142538
9.12,-0.363434,-0.13863
9.13,-0.364801,-0.134715
9.14,-0.366128,-0.130795
9.15,-0.367417,-0.126869
9.16,-0.368666,-0.122939
9.17,-0.369875,-0.119005
9.18,-0.371046,-0.115066
9.19,-0.372177,-0.111124
9.2,-0.373268,-0.107178
9.21,-0.37432,-0.10323
9.22,-0.375333,-0.0992788
9.23,-0.376306,-0.0953259
9.24,-0.377239,-0.0913715
9.25,-0.378133,-0.0874158
9.26,-0.378988,-0.0834593
9.27,-0.379802,-0.0795023
9.28,-0.380578,-0.0755454
9.29,-0.381313,-0.0715887
9.3,-0.382009,-0.0676329
9.31,-0.382666,-0.0636781
9.32,-0.383283,-0.059725
9.33,-0.38386,-0.0557737
9.34,-0.384398,-0.0518248
9.35,-0.384897,-0.0478786
9.36,-0.385356,-0.0439355
9.37,-0.385776,-0.0399958
9.38,-0.386156,-0.0360601
9.39,-0.386497,-0.0321286
9.4,-0.386799,-0.0282018
9.41,-0.387061,-0.02428
9.42,-0.387284,-0.0203636
9.43,-0.387468,-0.016453
9.44,-0.387613,-0.0125485
9.45,-0.387719,-0.00865062
9.46,-0.387786,-0.00475965
9.47,-0.387814,-0.000875982
9.48,-0.387804,0.00300002
9.49,-0.387754,0.00686797
9.5,-0.387666,0.0107275
9.51,-0.38754,0.0145783
9.52,-0.387375,0.0184199
9.53,-0.387172,0.022252
9.54,-0.38693,0.0260742
9.55,-0.38665,0.0298861
9.56,-0.386332,0.0336875
9.57,-0.385976,0.0374779
9.58,-0.385583,0.041257
9.59,-0.385151,0.0450244
9.6,-0.384682,0.0487798
9.61,-0.384176,0.0525228
9.62,-0.383632,0.0562531
9.63,-0.383051,0.0599703
9.64,-0.382432,0.0636741
9.65,-0.381777,0.0673642
9.66,-0.381085,0.0710401
9.67,-0.380357,0.0747016
9.68,-0.379591,0.0783483
9.69,-0.37879,0.0819799
9.7,-0.377952,0.0855961
9.71,-0.377078,0.0891965
9.72,-0.376168,0.0927808
9.73,-0.375222,0.0963486
9.74,-0.374241,0.0998997
9.75,-0.373224,0.103434
9.76,-0.372172,0.10695
9.77,-0.371085,0.110449
9.78,-0.369963,0.11393
9.79,-0.368807,0.117393
9.8,-0.367616,0.120837
9.81,-0.36639,0.124262
9.82,-0.36513,0.127667
9.83,-0.363837,0.131053
9.84,-0.362509,0.13442
9.85,-0.361148,0.137766
9.86,-0.359754,0.141091
9.87,-0.358327,0.144396
9.88,-0.356866,0.14768
9.89,-0.355373,0.150943
9.9,-0.353848,0.154184
9.91,-0.35229,0.157403
9.92,-0.3507,0.1606
9.93,-0.349078,0.163775
9.94,-0.347424,0.166926
9.95,-0.345739,0.170055
9.96,-0.344023,0.173161
9.97,-0.342276,0.176243
9.98,-0.340498,0.179301
9.99,-0.33869,0.182336
10,-0.336852,0.185346
